fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,type
0.2907325783313346,0.5396827536818176,0.0,0.3636363636363635,0.7125000000000001,0.3170731707317073,0.2758620689655172,0.5002932554242406,0.5635707759846366,0.3731343283582089,0.1149428400944551,red
0.2907325783313346,0.5396827536818176,0.0,0.3636363636363635,0.7125000000000001,0.3170731707317073,0.2758620689655172,0.5002932554242406,0.5635707759846366,0.3731343283582089,0.1149428400944551,red
0.2907325783313346,0.5555557758489299,0.0,0.3636363636363635,0.7125000000000001,0.3414634146341463,0.2844827586206896,0.5002932554242406,0.5635707759846366,0.3731343283582089,0.1532571201259401,red
0.2907325783313346,0.5396827536818176,0.0,0.3636363636363635,0.7125000000000001,0.3170731707317073,0.2758620689655172,0.5002932554242406,0.5635707759846366,0.3731343283582089,0.1149428400944551,red
0.4025528007664631,0.9312173004705872,0.1052165153553888,0.5090909090909089,0.3124999999999999,0.1463414634146341,0.2672413793103448,0.5091240543576949,0.5095936780665007,0.3283582089552239,0.1149428400944551,red
0.4808269564710533,0.544973761070855,0.4325567853499317,0.2909090909090908,1.0,0.0975609756097561,0.4827586206896552,0.5312010516913306,0.164140251390433,1.0,0.1724142601416829,red
0.8274696460199521,0.2751323842299462,0.6546805399890859,0.4363636363636363,0.6625000000000001,0.1219512195121951,0.1551724137931034,0.7210632287606169,0.3152761255612128,0.5671641791044776,0.4789285003935635,red
0.3466426895488989,0.4867726797914432,0.1169072392837653,0.3272727272727272,0.775,0.6585365853658537,0.8879310344827587,0.4031544671562338,0.25050360805945,0.2388059701492537,0.2681999602203956,red
1.0,0.0952381330026736,0.5143918528485675,0.4727272727272728,0.4374999999999999,0.2195121951219512,0.1551724137931034,0.7917096202282706,0.2397081884758227,0.7611940298507464,0.1532571201259401,red
1.0,0.0952381330026736,0.5143918528485675,0.4727272727272728,0.4374999999999999,0.2195121951219512,0.1551724137931034,0.7917096202282706,0.2397081884758227,0.7611940298507464,0.1532571201259401,red
0.3019146005748474,0.5714287980160422,0.0,0.3999999999999999,0.55,0.1219512195121951,0.146551724137931,0.6371706388927916,0.8226608459916872,0.9402985074626864,0.2873571002361381,red
0.2795505560878216,0.5925928275721919,0.0818350674986357,0.3636363636363635,0.4374999999999999,0.3658536585365853,0.3879310344827586,0.5091240543576949,0.5743661955682635,0.2835820895522388,0.2107285401731678,red
0.4025528007664631,0.5079367093475929,0.1987423067824011,0.5090909090909089,0.3999999999999998,0.2439024390243902,0.5775862068965517,0.4605546602236866,0.3800486430629756,0.1791044776119403,0.1724142601416829,red
0.3466426895488989,0.433862605901069,0.0701443435702592,0.2909090909090908,0.4249999999999999,0.1951219512195122,0.2844827586206896,0.4473084618235052,0.5419799368173823,0.2238805970149253,0.2681999602203956,red
0.3019146005748474,0.5714287980160422,0.0,0.3999999999999999,0.55,0.1219512195121951,0.146551724137931,0.6371706388927916,0.8226608459916872,0.9402985074626864,0.2873571002361381,red
0.6932853790977977,0.2116402955614971,0.5143918528485675,0.2545454545454545,0.2874999999999998,0.3658536585365853,0.2672413793103448,0.6548322367597099,0.4016394822302299,0.6716417910447762,0.3065142402518805,red
0.2795505560878216,0.5079367093475929,0.0,0.3272727272727272,0.4249999999999999,0.3658536585365853,0.2413793103448276,0.5400318506247848,0.6715249718209079,0.5522388059701492,0.2873571002361381,red
0.7268314458283363,0.2433863398957216,0.5611547485620736,0.7999999999999999,0.625,0.0975609756097561,0.1293103448275862,0.6636630356931642,0.347662384312094,0.2985074626865672,0.4022999403305932,red
0.3466426895488989,0.693121967963903,0.4910104049918143,0.3636363636363635,0.65,0.1707317073170731,0.6896551724137931,0.4252314644898695,0.4124349018138568,0.3880597014925372,0.2107285401731678,red
0.2795505560878216,0.5079367093475929,0.0,0.3272727272727272,0.4249999999999999,0.3658536585365853,0.2413793103448276,0.5400318506247848,0.6715249718209079,0.5522388059701492,0.2873571002361381,red
0.3801887562794375,0.4761906650133684,0.2688866503526603,0.8363636363636363,0.4124999999999998,0.3902439024390244,0.9741379310344828,0.5002932554242406,0.4448211605647379,0.3582089552238805,0.1724142601416829,red
0.5367370676886176,0.2328043251176468,0.4325567853499317,0.4727272727272728,0.4374999999999999,0.0975609756097561,0.0603448275862069,0.6106782420924287,0.4016394822302299,0.4328358208955224,0.1532571201259401,red
0.2236404448702573,0.6084658497393041,0.0,0.4363636363636363,0.4374999999999999,0.2682926829268293,0.4310344827586206,0.5047086548909677,0.6931158109881622,0.5074626865671643,0.1532571201259401,red
0.3466426895488989,0.3068784285641707,0.8884950185566166,0.3272727272727272,1.0,0.1707317073170731,0.3362068965517241,0.5047086548909677,0.2289127688921958,1.0,0.1915714001574254,red
0.6038292011496948,0.2010582807834222,0.549464024633697,0.6181818181818182,0.5625000000000001,0.3170731707317073,0.2327586206896551,0.7563864244944438,0.5527753564010093,0.701492537313433,0.4022999403305932,red
0.3690067340359246,0.2222223103395719,0.2688866503526603,0.2909090909090908,0.4624999999999999,0.4146341463414634,0.3362068965517241,0.4561392607569594,0.4772074193156195,0.4776119402985075,0.1724142601416829,red
0.2683685338443088,0.9047622635254,0.0467628957135061,0.3999999999999999,0.5874999999999999,0.2682926829268293,0.5258620689655172,0.4031544671562338,0.5419799368173823,0.4029850746268656,0.1915714001574254,red
0.3801887562794375,0.4232805911229942,0.0350721717851296,0.2909090909090908,0.375,0.2195121951219512,0.25,0.4119852660896881,0.5311845172337549,0.3582089552238805,0.3065142402518805,red
0.3690067340359246,0.2645503694518714,0.2688866503526603,0.3272727272727272,0.4624999999999999,0.5365853658536586,0.3706896551724138,0.4605546602236866,0.4664119997319922,0.5074626865671643,0.1724142601416829,red
0.8833797572375165,0.4656086502352936,0.5728454724904501,0.5454545454545454,0.2999999999999999,0.0975609756097561,0.1810344827586207,0.7784634218280795,0.25050360805945,0.8059701492537314,0.4789285003935635,red
0.8051056015329264,0.1481482068930479,0.6079176442755798,0.3272727272727272,0.3874999999999998,0.1219512195121951,0.0344827586206896,0.5047086548909677,0.3800486430629756,0.582089552238806,0.3448285202833655,red
0.3913707785229503,0.793651108355614,0.0,0.8727272727272726,0.7000000000000001,0.6097560975609756,0.4741379310344827,0.8093712180951792,0.8118654264080604,0.582089552238806,0.2681999602203956,red
0.3690067340359246,0.2433863398957216,0.5377733007053206,0.9818181818181816,0.475,0.3414634146341463,0.2672413793103448,0.548862649558239,0.5419799368173823,0.7910447761194032,0.8429141606926718,red
0.257186511600796,0.4444446206791439,0.0467628957135061,0.7636363636363636,0.4624999999999999,0.1463414634146341,0.1810344827586207,0.6724938346266185,0.9090242026607044,0.8656716417910449,0.1915714001574254,red
0.7715595348023878,0.0634920886684491,0.5962269203472033,1.0,0.8,0.073170731707317,0.146551724137931,0.7519710250277166,0.4664119997319922,0.9552238805970148,0.325671380267623,red
0.3690067340359246,0.4497356280681813,0.0701443435702592,1.0,0.5874999999999999,0.6341463414634146,0.4741379310344827,0.4782162580906049,0.5527753564010093,0.5074626865671643,0.4406142203620782,red
0.7715595348023878,0.0634920886684491,0.5962269203472033,1.0,0.8,0.073170731707317,0.146551724137931,0.7519710250277166,0.4664119997319922,0.9552238805970148,0.325671380267623,red
0.7044674013413106,0.2645503694518714,0.6780619878458389,1.0,0.3874999999999998,0.3902439024390244,0.5086206896551724,0.7298940276940712,0.4016394822302299,0.6716417910447762,0.325671380267623,red
0.424916845253489,0.6296298792954538,0.2338144785675306,0.5454545454545454,0.4499999999999999,0.2195121951219512,0.2758620689655172,0.5532780490249662,0.4987982584828738,0.4626865671641791,0.1915714001574254,red
0.3242786450618731,0.5608467832379673,0.2104330307107776,1.0,0.6,0.6341463414634146,0.7586206896551724,0.7122324298271626,0.5743661955682635,0.6567164179104479,0.1915714001574254,red
0.3690067340359246,0.4497356280681813,0.0701443435702592,1.0,0.5874999999999999,0.6341463414634146,0.4741379310344827,0.4782162580906049,0.5527753564010093,0.5074626865671643,0.4406142203620782,red
0.257186511600796,0.4444446206791439,0.0467628957135061,0.7636363636363636,0.4624999999999999,0.1463414634146341,0.1810344827586207,0.6724938346266185,0.9090242026607044,0.8656716417910449,0.1915714001574254,red
0.7715595348023878,0.0634920886684491,0.5962269203472033,1.0,0.8,0.073170731707317,0.146551724137931,0.7519710250277166,0.4664119997319922,0.9552238805970148,0.325671380267623,red
0.6373752678802335,0.2116402955614971,0.526082576776944,1.0,0.4124999999999998,0.0975609756097561,0.0603448275862069,0.5753550463586117,0.4124349018138568,0.7313432835820896,0.8045998806611865,red
0.4808269564710533,0.2962964137860959,0.3741031657080491,1.0,0.5874999999999999,0.2195121951219512,0.3534482758620689,0.7078170303604355,0.5743661955682635,0.6567164179104479,0.4022999403305932,red
0.760377512558875,0.1481482068930479,0.5143918528485675,0.9818181818181816,0.3874999999999998,0.1219512195121951,0.1120689655172413,0.6636630356931642,0.2936852863939586,0.7313432835820896,0.1724142601416829,red
0.3466426895488989,0.1587302216711228,0.7949692271296044,0.9454545454545452,1.0,0.0975609756097561,0.0344827586206896,0.5400318506247848,0.434025740981111,1.0,0.2873571002361381,red
0.335460667305386,0.4232805911229942,0.1402886871405184,0.7636363636363636,0.3374999999999999,0.2682926829268293,0.4051724137931034,0.5312010516913306,0.5527753564010093,0.3582089552238805,0.1340999801101976,red
0.4808269564710533,0.2962964137860959,0.3741031657080491,1.0,0.5874999999999999,0.2195121951219512,0.3534482758620689,0.7078170303604355,0.5743661955682635,0.6567164179104479,0.4022999403305932,red
0.592647178906182,0.4973546945695181,0.0818350674986357,0.909090909090909,0.775,0.7560975609756098,0.5603448275862069,0.8005404191617249,0.4987982584828738,0.5671641791044776,0.2681999602203956,red
0.592647178906182,0.4973546945695181,0.0818350674986357,0.909090909090909,0.775,0.7560975609756098,0.5603448275862069,0.8005404191617249,0.4987982584828738,0.5671641791044776,0.2681999602203956,red
0.8274696460199521,0.3492064876764702,0.6429898160607094,0.3999999999999999,0.4124999999999998,0.5853658536585366,0.3706896551724138,0.7608018239611709,0.2720944472267043,0.6417910447761195,0.3639856602991083,red
0.3242786450618731,0.2962964137860959,0.1402886871405184,0.7636363636363636,0.65,0.6829268292682927,0.4051724137931034,0.4958778559575135,0.5635707759846366,0.5522388059701492,0.3639856602991083,red
0.4584629119840274,0.4232805911229942,0.1052165153553888,0.5818181818181818,0.6375000000000001,0.4634146341463415,0.3706896551724138,0.5753550463586117,0.5311845172337549,0.7910447761194032,0.4214570803463357,red
0.7827415570459006,0.3174604433422456,0.6196083682039563,0.8727272727272726,0.8125000000000001,0.7804878048780488,0.7931034482758621,0.8756022100960764,0.3800486430629756,0.925373134328358,0.1532571201259401,red
0.4584629119840274,0.4232805911229942,0.1052165153553888,0.5818181818181818,0.6375000000000001,0.4634146341463415,0.3706896551724138,0.5753550463586117,0.5311845172337549,0.7910447761194032,0.4214570803463357,red
0.7156494235848234,0.0846561182245988,0.5611547485620736,0.3999999999999999,1.0,0.1219512195121951,0.1034482758620689,0.6018474431589745,0.4880028388992464,0.5671641791044776,0.4022999403305932,red
0.6485572901237463,0.4550266354572188,0.2688866503526603,0.6545454545454545,0.6375000000000001,0.4146341463414634,0.3620689655172414,0.7343094271607983,0.4016394822302299,0.4626865671641791,0.3639856602991083,red
0.257186511600796,0.2539683546737964,0.2922680982094133,0.5454545454545454,0.7250000000000001,0.0975609756097561,0.0862068965517241,0.4693854591571408,0.6067524543191452,0.4029850746268656,0.325671380267623,red
0.9728359351856194,0.2328043251176468,0.6079176442755798,0.8363636363636363,0.675,0.3902439024390244,0.4051724137931034,0.9109254058299132,0.2181173493085684,0.7164179104477614,0.2107285401731678,red
0.6932853790977977,0.4021165615668444,0.5377733007053206,0.5818181818181818,0.4124999999999998,0.0975609756097561,0.1810344827586207,0.796125019694988,0.2181173493085684,0.4626865671641791,0.2107285401731678,red
0.670921334610772,0.7513230492433146,0.4325567853499317,0.6181818181818182,0.575,0.6097560975609756,0.5517241379310345,0.619509041025883,0.3368669647284671,0.2835820895522388,0.2873571002361381,red
0.2795505560878216,0.5396827536818176,0.0701443435702592,0.3999999999999999,0.5375000000000001,0.1707317073170731,0.1982758620689655,0.659247636226437,0.88743336349345,0.5970149253731344,0.2298856801889103,red
0.2907325783313346,0.5608467832379673,0.023381447856753,0.5090909090909089,0.675,0.0975609756097561,0.2155172413793103,0.7254786282273441,0.88743336349345,0.701492537313433,0.2490428202046528,red
0.257186511600796,0.582010812794117,0.0701443435702592,0.4363636363636363,0.5,0.1707317073170731,0.2327586206896551,0.650416837292973,0.8982287830770774,0.5671641791044776,0.2298856801889103,red
0.3242786450618731,0.433862605901069,0.0701443435702592,0.6181818181818182,0.575,0.4634146341463415,0.3275862068965517,0.4782162580906049,0.5743661955682635,0.3880597014925372,0.4406142203620782,red
0.7268314458283363,0.0634920886684491,0.5611547485620736,0.2181818181818181,0.35,0.1463414634146341,0.0775862068965517,0.548862649558239,0.4016394822302299,0.4626865671641791,0.325671380267623,red
0.4137348230099761,0.6190478645173789,0.1402886871405184,0.6181818181818182,0.65,0.2682926829268293,0.1896551724137931,0.7343094271607983,0.7147066501554159,0.582089552238806,0.3065142402518805,red
0.3130966228183603,0.582010812794117,0.1402886871405184,0.2545454545454545,1.0,0.0975609756097561,0.1293103448275862,0.4340622634233237,0.5851616151518909,0.3134328358208956,0.2107285401731678,red
0.424916845253489,0.5608467832379673,0.7014434357025919,0.4363636363636363,0.9000000000000002,0.2682926829268293,0.7241379310344828,0.548862649558239,0.3800486430629756,0.2835820895522388,0.1532571201259401,red
0.6373752678802335,0.433862605901069,0.5611547485620736,0.5818181818181818,0.2874999999999998,0.1219512195121951,0.1637931034482758,0.7696326228946252,0.2936852863939586,0.3880597014925372,0.1724142601416829,red
0.335460667305386,0.5291007389037428,0.3741031657080491,0.4727272727272728,0.525,0.1463414634146341,0.4137931034482758,0.4870470570240592,0.5527753564010093,0.2835820895522388,0.1915714001574254,red
0.6373752678802335,0.3068784285641707,0.4910104049918143,0.5454545454545454,1.0,0.1219512195121951,0.0689655172413793,0.7343094271607983,0.3692532234793482,0.4328358208955224,0.2107285401731678,red
0.6373752678802335,0.3280424581203204,0.5143918528485675,0.5454545454545454,1.0,0.0975609756097561,0.0517241379310344,0.7343094271607983,0.3692532234793482,0.4477611940298507,0.2107285401731678,red
0.3130966228183603,0.1798942512272725,0.4442475092783083,0.2909090909090908,0.2749999999999998,0.1951219512195122,0.2068965517241379,0.5047086548909677,0.6067524543191452,0.2985074626865672,0.2107285401731678,red
0.6373752678802335,0.433862605901069,0.5611547485620736,0.5818181818181818,0.2874999999999998,0.1219512195121951,0.1637931034482758,0.7696326228946252,0.2936852863939586,0.3880597014925372,0.1724142601416829,red
0.3690067340359246,0.433862605901069,0.2805773742810368,0.3999999999999999,0.3999999999999998,0.3414634146341463,0.853448275862069,0.4340622634233237,0.4556165801483653,0.3134328358208956,0.1915714001574254,red
0.4920089787145661,0.3597885024545451,0.3624124417796725,0.6909090909090908,0.6625000000000001,0.4390243902439024,0.7931034482758621,0.6239244404926102,0.5095936780665007,0.4477611940298507,0.2107285401731678,red
0.4472808897405146,0.3703705172326199,0.3507217178512959,0.7636363636363636,0.4499999999999999,0.7073170731707317,1.0,0.5753550463586117,0.4880028388992464,0.2985074626865672,0.1915714001574254,red
0.3130966228183603,0.2539683546737964,0.3390309939229194,0.6181818181818182,0.5874999999999999,0.6097560975609756,0.5689655172413793,0.473800858623868,0.5851616151518909,0.5223880597014926,0.498085640409306,red
0.2795505560878216,0.2433863398957216,0.3390309939229194,0.5818181818181818,0.7000000000000001,0.4634146341463415,0.4051724137931034,0.4517238612902323,0.617547873902772,0.4776119402985075,0.498085640409306,red
0.5591011121756433,0.4656086502352936,0.2688866503526603,0.909090909090909,0.775,0.8780487804878049,0.7413793103448276,0.7519710250277166,0.4880028388992464,0.4776119402985075,0.325671380267623,red
0.5591011121756433,0.6878309605748656,0.1402886871405184,0.7272727272727272,0.525,0.7073170731707317,0.5862068965517241,0.6680784351598913,0.4880028388992464,0.4626865671641791,0.3831428003148508,red
0.5814651566626692,0.5714287980160422,0.4559382332066848,0.8363636363636363,0.5375000000000001,0.4878048780487805,0.4568965517241379,0.690155432493527,0.5635707759846366,0.5671641791044776,0.5938713404880187,red
0.5591011121756433,0.6878309605748656,0.1402886871405184,0.7272727272727272,0.525,0.7073170731707317,0.5862068965517241,0.6680784351598913,0.4880028388992464,0.4626865671641791,0.3831428003148508,red
0.5814651566626692,0.5714287980160422,0.4559382332066848,0.8363636363636363,0.5375000000000001,0.4878048780487805,0.4568965517241379,0.690155432493527,0.5635707759846366,0.5671641791044776,0.5938713404880187,red
0.5255550454451048,0.5185187241256678,0.3039588221377899,0.909090909090909,0.625,0.5853658536585366,0.6982758620689655,0.7652172234278981,0.4232303213974841,0.4328358208955224,0.2490428202046528,red
0.3578247117924117,0.5291007389037428,0.0584536196418826,0.5090909090909089,0.4875,0.1219512195121951,0.1034482758620689,0.5532780490249662,0.4772074193156195,0.4477611940298507,0.1724142601416829,red
0.6373752678802335,0.4973546945695181,0.4910104049918143,0.6909090909090908,0.625,0.8292682926829268,0.5775862068965517,0.6989862314269812,0.4664119997319922,0.5522388059701492,0.2107285401731678,red
0.6038292011496948,0.3915345467887696,0.2338144785675306,1.0,0.3874999999999998,0.2926829268292683,0.3793103448275862,0.9197562047633674,0.3368669647284671,0.5373134328358209,0.1532571201259401,red
0.6038292011496948,0.3915345467887696,0.2338144785675306,1.0,0.3874999999999998,0.2926829268292683,0.3793103448275862,0.9197562047633674,0.3368669647284671,0.5373134328358209,0.1532571201259401,red
0.7827415570459006,0.433862605901069,0.7715877792728513,1.0,1.0,0.1219512195121951,0.0689655172413793,0.5930166442255203,0.2181173493085684,0.6119402985074627,0.5938713404880187,red
0.6373752678802335,0.3386244728983953,0.5845361964188267,1.0,0.8375000000000001,0.0975609756097561,0.0603448275862069,0.6106782420924287,0.4664119997319922,0.746268656716418,0.5938713404880187,red
0.9840179574291322,0.1587302216711228,0.724824883559345,0.6181818181818182,0.525,0.1219512195121951,0.1293103448275862,0.8049558186284422,0.3368669647284671,0.5074626865671643,0.2490428202046528,red
0.6821033568542848,0.3597885024545451,0.4559382332066848,0.3999999999999999,0.2624999999999998,0.1463414634146341,0.0775862068965517,0.619509041025883,0.3584578038957213,0.4328358208955224,0.2107285401731678,red
0.6261932456367204,0.2539683546737964,0.7482063314160982,0.7272727272727272,1.0,0.2195121951219512,0.3017241379310345,0.6106782420924287,0.4124349018138568,0.4925373134328359,0.7854427406454441,red
0.6261932456367204,0.2539683546737964,0.7482063314160982,0.7272727272727272,1.0,0.2195121951219512,0.3017241379310345,0.6106782420924287,0.4124349018138568,0.4925373134328359,0.7854427406454441,red
0.3801887562794375,0.4867726797914432,0.3273402699945429,0.8363636363636363,0.3249999999999999,0.4878048780487805,0.9310344827586208,0.548862649558239,0.4016394822302299,0.3134328358208956,0.1915714001574254,red
0.424916845253489,0.4656086502352936,0.0935257914270122,0.4363636363636363,0.8125000000000001,0.3658536585365853,0.3275862068965517,0.4164006655564152,0.3044807059775855,0.2835820895522388,0.498085640409306,red
0.3690067340359246,0.5608467832379673,0.0116907239283765,0.5818181818181818,0.475,0.3902439024390244,0.2758620689655172,0.4605546602236866,0.5311845172337549,0.6119402985074627,0.6321856205195036,red
0.8162876237764393,0.6084658497393041,0.6196083682039563,0.909090909090909,1.0,0.1463414634146341,0.1293103448275862,0.7166478292938898,0.347662384312094,0.7611940298507464,0.7279713205982163,red
0.4808269564710533,0.3280424581203204,0.526082576776944,0.3636363636363635,0.1499999999999997,0.1219512195121951,0.0862068965517241,0.3280926762218628,0.5419799368173823,0.5522388059701492,0.7854427406454441,red
0.3578247117924117,0.3280424581203204,0.3741031657080491,0.6909090909090908,0.5,0.6829268292682927,0.4482758620689655,0.5576934484916933,0.4987982584828738,0.4626865671641791,0.3639856602991083,red
0.8721977349940037,0.3915345467887696,0.6780619878458389,0.7636363636363636,0.7875000000000001,0.6585365853658537,0.8017241379310345,0.8579406122291678,0.3368669647284671,1.0,0.5938713404880187,red
0.8833797572375165,0.1693122364491977,0.6312990921323328,0.5090909090909089,0.525,0.2682926829268293,0.1982758620689655,0.7608018239611709,0.2828898668103312,1.0,0.2681999602203956,red
0.8498336905069778,0.2328043251176468,0.5845361964188267,0.5454545454545454,0.3249999999999999,0.2195121951219512,0.1293103448275862,0.7872942207615338,0.2936852863939586,1.0,0.1532571201259401,red
0.670921334610772,0.3174604433422456,0.5611547485620736,0.6545454545454545,0.3124999999999999,0.0975609756097561,0.1034482758620689,0.5400318506247848,0.3908440626466025,0.8059701492537314,0.5555570604565337,red
0.7044674013413106,0.2857143990080211,0.549464024633697,0.3272727272727272,0.975,0.1219512195121951,0.0689655172413793,0.6283398399593373,0.4880028388992464,0.6268656716417911,0.2681999602203956,red
0.7044674013413106,0.2857143990080211,0.549464024633697,0.3272727272727272,0.975,0.1219512195121951,0.0689655172413793,0.6283398399593373,0.4880028388992464,0.6268656716417911,0.2681999602203956,red
0.8162876237764393,0.4761906650133684,0.5845361964188267,0.6181818181818182,0.525,0.1219512195121951,0.2241379310344827,0.8402790143622594,0.2936852863939586,0.6716417910447762,0.4406142203620782,red
0.2683685338443088,0.5978838349612293,0.0,0.3636363636363635,0.3374999999999999,0.951219512195122,0.4913793103448275,0.6018474431589745,0.8118654264080604,0.7164179104477614,0.2873571002361381,red
0.2236404448702573,0.7354500270762023,0.023381447856753,0.6545454545454545,0.3999999999999998,0.3902439024390244,0.2413793103448276,0.3899082687560524,0.7902745872408061,0.8358208955223883,0.7471284606139591,red
1.0,0.3915345467887696,0.7832785032012278,0.7636363636363636,0.6625000000000001,0.1219512195121951,0.0775862068965517,0.6636630356931642,0.1857310905576872,0.8955223880597017,0.6896570405667314,red
0.5591011121756433,0.4656086502352936,0.3624124417796725,0.6909090909090908,0.6124999999999999,0.3414634146341463,0.3448275862068966,0.6018474431589745,0.2828898668103312,0.8805970149253733,0.3065142402518805,red
0.503191000958079,0.7037039827419779,0.0,0.6181818181818182,0.6625000000000001,0.2439024390243902,0.1896551724137931,0.7343094271607983,0.5527753564010093,0.7910447761194032,0.1915714001574254,red
0.6821033568542848,0.582010812794117,0.2571959264242837,0.6545454545454545,0.8375000000000001,0.3902439024390244,0.2413793103448276,0.8226174164953508,0.4664119997319922,0.9701492537313432,0.2873571002361381,red
0.503191000958079,0.7142859975200527,0.0,0.6181818181818182,0.7000000000000001,0.2439024390243902,0.1724137931034483,0.7343094271607983,0.5419799368173823,0.746268656716418,0.1915714001574254,red
0.3466426895488989,0.5767198054050796,0.0,0.5454545454545454,0.625,0.1707317073170731,0.1120689655172413,0.5576934484916933,0.4556165801483653,0.5970149253731344,0.1724142601416829,red
0.9951999796726452,0.433862605901069,0.9235671903417462,1.0,1.0,0.5365853658536586,0.6120689655172413,0.94624860156373,0.3584578038957213,0.6567164179104479,0.8812284407241567,red
0.167730333652693,0.0952381330026736,0.4676289571350613,0.1818181818181817,0.3249999999999999,0.9634146341463414,1.0,0.0101839146174698,0.434025740981111,0.3880597014925372,0.6704999005509888,red
0.2348224671137702,0.6666669310187158,0.0116907239283765,0.5454545454545454,0.475,0.3902439024390244,0.2241379310344827,0.3899082687560524,0.7578883284899245,0.417910447761194,0.8429141606926718,red
0.7715595348023878,0.3068784285641707,0.6079176442755798,0.7636363636363636,0.5,0.6829268292682927,0.4224137931034483,0.796125019694988,0.4448211605647379,0.8208955223880599,0.498085640409306,red
0.6597393123672591,0.3174604433422456,0.7715877792728513,0.7454545454545455,0.9500000000000004,0.2682926829268293,0.1982758620689655,0.5223702527578763,0.4232303213974841,0.6268656716417911,0.6321856205195036,red
0.8162876237764393,0.3280424581203204,0.7715877792728513,0.7999999999999999,0.8625000000000002,0.2195121951219512,0.146551724137931,0.7872942207615338,0.3260715451448397,0.7761194029850748,0.3831428003148508,red
0.8945617794810292,0.2751323842299462,0.7715877792728513,0.6181818181818182,0.6,0.2195121951219512,0.3017241379310345,0.8756022100960764,0.347662384312094,0.5223880597014926,0.2681999602203956,red
0.4025528007664631,0.6137568571283415,0.2688866503526603,0.3999999999999999,0.7375000000000002,0.3170731707317073,0.646551724137931,0.548862649558239,0.3692532234793482,0.5522388059701492,0.1915714001574254,red
0.4472808897405146,0.3492064876764702,0.3624124417796725,0.6181818181818182,0.575,0.4878048780487805,0.3793103448275862,0.6283398399593373,0.5635707759846366,0.8656716417910449,0.2873571002361381,red
0.8162876237764393,0.4867726797914432,0.7715877792728513,0.5818181818181818,0.3999999999999998,0.1219512195121951,0.2672413793103448,0.7166478292938898,0.2181173493085684,0.3432835820895523,0.3065142402518805,red
0.8833797572375165,0.3597885024545451,0.7365156074877216,0.3999999999999999,0.3874999999999998,0.1219512195121951,0.0775862068965517,0.6813246335600727,0.1533448318068061,0.8059701492537314,0.3448285202833655,red
0.9169258239680552,0.5238097315147053,0.7715877792728513,1.0,0.5375000000000001,0.1463414634146341,0.3103448275862069,0.9815717972975472,0.2397081884758227,0.5970149253731344,0.3065142402518805,red
0.6038292011496948,0.3174604433422456,0.5845361964188267,0.909090909090909,0.8375000000000001,0.1463414634146341,0.1293103448275862,0.6018474431589745,0.4448211605647379,0.8955223880597017,0.6513427605352464,red
0.9169258239680552,0.5238097315147053,0.7715877792728513,1.0,0.5375000000000001,0.1463414634146341,0.3103448275862069,0.9815717972975472,0.2397081884758227,0.5970149253731344,0.3065142402518805,red
0.6485572901237463,0.4814816724024058,0.7131341596309685,0.6181818181818182,0.4499999999999999,0.2439024390243902,0.1551724137931034,0.7872942207615338,0.3368669647284671,0.5373134328358209,0.1149428400944551,red
0.6373752678802335,0.2328043251176468,0.6079176442755798,0.6909090909090908,1.0,0.3414634146341463,0.5948275862068966,0.7696326228946252,0.3584578038957213,0.4626865671641791,0.1915714001574254,red
0.5367370676886176,0.1587302216711228,0.6196083682039563,0.5454545454545454,0.4249999999999999,0.1219512195121951,0.1034482758620689,0.4517238612902323,0.3800486430629756,1.0,0.6896570405667314,red
0.257186511600796,0.6825399531858282,0.023381447856753,0.5090909090909089,0.2874999999999998,0.8292682926829268,0.4913793103448275,0.5665242474251574,0.7794791676571787,0.6716417910447762,0.2873571002361381,red
0.3690067340359246,0.1269841773368982,0.4676289571350613,0.2545454545454545,0.1999999999999998,0.2439024390243902,0.1637931034482758,0.4958778559575135,0.5095936780665007,0.8059701492537314,0.0574714200472274,red
0.503191000958079,0.1693122364491977,0.5611547485620736,0.3272727272727272,0.3374999999999999,0.6097560975609756,0.3448275862068966,0.4958778559575135,0.5095936780665007,1.0,0.4214570803463357,red
0.3130966228183603,0.4550266354572188,0.2571959264242837,0.4727272727272728,0.8250000000000001,0.2682926829268293,0.5689655172413793,0.4252314644898695,0.2181173493085684,0.4477611940298507,0.1532571201259401,red
1.0,0.3068784285641707,0.7365156074877216,1.0,0.6124999999999999,0.1219512195121951,0.3534482758620689,0.9109254058299132,0.1749356709740599,0.7164179104477614,0.459771360377821,red
0.7715595348023878,0.4444446206791439,0.8300413989147338,1.0,1.0,0.1219512195121951,0.0775862068965517,0.6460014378262459,0.1749356709740599,0.746268656716418,0.6513427605352464,red
0.7715595348023878,0.3492064876764702,0.5845361964188267,0.7636363636363636,0.475,0.4390243902439024,0.3534482758620689,0.8137866175618965,0.4448211605647379,1.0,0.498085640409306,red
0.5367370676886176,0.1587302216711228,0.6196083682039563,0.5454545454545454,0.4249999999999999,0.1219512195121951,0.1034482758620689,0.4517238612902323,0.3800486430629756,1.0,0.6896570405667314,red
0.760377512558875,0.5343917462927802,0.7715877792728513,1.0,0.6,0.1219512195121951,0.1551724137931034,0.6813246335600727,0.2828898668103312,0.9850746268656716,0.9386998607713846,red
